Id,starttime,endtime,duration,logId
4702921684,2016-04-13 02:32:00,2016-04-13 06:09:00,03:37:00,11384442650
4702921684,2016-04-13 23:15:30,2016-04-14 06:09:30,06:54:00,11392839696
4702921684,2016-04-14 23:34:30,2016-04-15 03:50:30,04:16:00,11405470314
4702921684,2016-04-16 00:07:30,2016-04-16 04:38:30,04:31:00,11408721562
4702921684,2016-04-16 04:59:00,2016-04-16 07:12:00,02:13:00,11410487775
4702921684,2016-04-16 22:04:30,2016-04-17 08:15:30,10:11:00,11418702820
4702921684,2016-04-17 21:53:00,2016-04-18 03:04:00,05:11:00,11426605512
4702921684,2016-04-18 21:58:00,2016-04-19 06:04:00,08:06:00,11435468783
4702921684,2016-04-19 21:59:30,2016-04-20 05:46:30,07:47:00,11443572207
4702921684,2016-04-20 22:36:00,2016-04-21 05:49:00,07:13:00,11451457511
4702921684,2016-04-22 23:33:30,2016-04-23 07:27:30,07:54:00,11466575652
4702921684,2016-04-23 23:21:00,2016-04-24 07:46:00,08:25:00,11473673513
4702921684,2016-04-24 23:20:30,2016-04-25 05:39:30,06:19:00,11486893536
4702921684,2016-04-25 22:41:00,2016-04-26 05:49:00,07:08:00,11494006047
4702921684,2016-04-26 22:20:00,2016-04-27 05:48:00,07:28:00,11494907989
4702921684,2016-04-27 22:17:00,2016-04-28 05:57:00,07:40:00,11517465389
4702921684,2016-04-28 22:31:00,2016-04-29 05:57:00,07:26:00,11517465390
4702921684,2016-04-29 22:28:00,2016-04-30 06:48:00,08:20:00,11521472854
4702921684,2016-05-02 22:51:00,2016-05-03 05:03:00,06:12:00,11543748793
4702921684,2016-05-03 22:26:30,2016-05-04 05:39:30,07:13:00,11554093366
4702921684,2016-05-04 22:48:00,2016-05-05 05:55:00,07:07:00,11562534134
4702921684,2016-05-05 22:35:00,2016-05-06 06:03:00,07:28:00,11566566371
4702921684,2016-05-06 21:10:00,2016-05-07 06:12:00,09:02:00,11573168523
4702921684,2016-05-08 22:25:30,2016-05-09 06:02:30,07:37:00,11588643054
4702921684,2016-05-09 22:54:00,2016-05-10 06:04:00,07:10:00,11598134524
4702921684,2016-05-10 22:46:00,2016-05-11 04:51:00,06:05:00,11606986410
4702921684,2016-05-11 22:42:00,2016-05-12 06:03:00,07:21:00,11615068469
5553957443,2016-04-11 22:20:00,2016-04-12 06:03:00,07:43:00,11372227280
5553957443,2016-04-13 00:19:30,2016-04-13 07:22:30,07:03:00,11393617328
5553957443,2016-04-13 12:33:30,2016-04-13 13:36:30,01:03:00,11393617329
5553957443,2016-04-13 22:41:30,2016-04-14 05:38:30,06:57:00,11393617330
5553957443,2016-04-14 23:11:30,2016-04-15 05:59:30,06:48:00,11402087310
5553957443,2016-04-15 23:05:00,2016-04-16 09:19:00,10:14:00,11427859713
5553957443,2016-04-16 11:17:00,2016-04-16 12:27:00,01:10:00,11427859714
5553957443,2016-04-17 02:19:30,2016-04-17 09:00:30,06:41:00,11427859715
5553957443,2016-04-17 23:11:30,2016-04-18 06:40:30,07:29:00,11427859716
5553957443,2016-04-18 13:25:00,2016-04-18 14:55:00,01:30:00,11436643042
5553957443,2016-04-18 22:00:00,2016-04-19 04:49:00,06:49:00,11436643044
5553957443,2016-04-19 23:12:00,2016-04-20 10:29:00,11:17:00,11454606896
5553957443,2016-04-20 22:56:30,2016-04-21 06:06:30,07:10:00,11454606897
5553957443,2016-04-21 23:55:30,2016-04-22 05:47:30,05:52:00,11458247463
5553957443,2016-04-23 00:39:30,2016-04-23 10:51:30,10:12:00,11481403120
5553957443,2016-04-23 13:23:30,2016-04-23 15:14:30,01:51:00,11481403121
5553957443,2016-04-24 00:45:30,2016-04-24 10:12:30,09:27:00,11481403122
5553957443,2016-04-24 14:56:30,2016-04-24 16:07:30,01:11:00,11481403123
5553957443,2016-04-24 22:06:30,2016-04-25 05:53:30,07:47:00,11481403124
5553957443,2016-04-25 22:29:00,2016-04-26 06:01:00,07:32:00,11489047768
5553957443,2016-04-26 23:28:30,2016-04-27 05:58:30,06:30:00,11496635316
5553957443,2016-04-27 22:23:30,2016-04-28 05:59:30,07:36:00,11506295004
5553957443,2016-04-28 21:55:30,2016-04-29 06:09:30,08:14:00,11512318711
5553957443,2016-04-29 23:31:00,2016-04-30 11:34:00,12:03:00,11534854776
5553957443,2016-04-30 15:40:30,2016-04-30 17:38:30,01:58:00,11534854777
5553957443,2016-04-30 23:24:00,2016-05-01 09:36:00,10:12:00,11534854778
5553957443,2016-05-01 16:11:00,2016-05-01 17:23:00,01:12:00,11534854779
5553957443,2016-05-01 22:03:00,2016-05-02 05:53:00,07:50:00,11534854780
5553957443,2016-05-02 22:17:30,2016-05-03 05:25:30,07:08:00,11562080784
5553957443,2016-05-04 00:30:30,2016-05-04 08:19:30,07:49:00,11562080785
5553957443,2016-05-04 22:25:00,2016-05-05 06:08:00,07:43:00,11562080786
5553957443,2016-05-05 22:55:30,2016-05-06 06:08:30,07:13:00,11568062398
5553957443,2016-05-06 23:09:00,2016-05-07 06:58:00,07:49:00,11586139608
5553957443,2016-05-07 23:37:00,2016-05-08 09:44:00,10:07:00,11586139609
5553957443,2016-05-08 21:51:30,2016-05-09 06:04:30,08:13:00,11586139610
5553957443,2016-05-09 22:44:00,2016-05-10 06:06:00,07:22:00,11610084415
5553957443,2016-05-11 00:20:30,2016-05-11 08:25:30,08:05:00,11610084416
5553957443,2016-05-11 21:49:30,2016-05-12 05:43:30,07:54:00,11613774989
5577150313,2016-04-11 22:41:00,2016-04-12 05:58:00,07:17:00,11376928526
5577150313,2016-04-12 22:09:00,2016-04-13 05:46:00,07:37:00,11386029591
5577150313,2016-04-13 21:33:00,2016-04-14 05:49:00,08:16:00,11403402175
5577150313,2016-04-14 22:16:30,2016-04-15 05:08:30,06:52:00,11403402176
5577150313,2016-04-15 22:53:00,2016-04-16 06:17:00,07:24:00,11454678553
5577150313,2016-04-16 20:48:00,2016-04-17 06:30:00,09:42:00,11454678554
5577150313,2016-04-17 21:52:00,2016-04-18 07:04:00,09:12:00,11454678555
5577150313,2016-04-18 22:04:00,2016-04-19 05:48:00,07:44:00,11454678556
5577150313,2016-04-19 22:04:00,2016-04-20 06:03:00,07:59:00,11454678557
5577150313,2016-04-20 22:33:30,2016-04-21 05:49:30,07:16:00,11454678558
5577150313,2016-04-21 23:00:30,2016-04-22 05:05:30,06:05:00,11460146661
5577150313,2016-04-22 23:41:30,2016-04-23 06:22:30,06:41:00,11501330825
5577150313,2016-04-23 21:21:30,2016-04-24 07:35:30,10:14:00,11501330826
5577150313,2016-04-24 21:38:30,2016-04-25 05:18:30,07:40:00,11501330827
5577150313,2016-04-25 22:55:30,2016-04-26 05:11:30,06:16:00,11501330828
5577150313,2016-04-26 22:02:00,2016-04-27 05:33:00,07:31:00,11501330829
5577150313,2016-04-27 22:56:00,2016-04-28 05:07:00,06:11:00,11506820877
5577150313,2016-04-28 21:31:30,2016-04-29 05:35:30,08:04:00,11516051366
5577150313,2016-04-29 22:53:00,2016-04-30 06:05:00,07:12:00,11538556119
5577150313,2016-04-30 23:22:00,2016-05-01 05:59:00,06:37:00,11538556120
5577150313,2016-05-01 21:43:00,2016-05-02 05:10:00,07:27:00,11538556121
5577150313,2016-05-02 21:29:30,2016-05-02 23:13:30,01:44:00,11560009515
5577150313,2016-05-03 12:25:30,2016-05-03 21:27:30,09:02:00,11560009516
5577150313,2016-05-04 10:30:00,2016-05-04 21:03:00,10:33:00,11560009517
5577150313,2016-05-05 13:02:00,2016-05-05 14:19:00,01:17:00,11568340140
5577150313,2016-05-09 20:14:00,2016-05-10 05:35:00,09:21:00,11600721447
5577150313,2016-05-10 21:50:00,2016-05-11 05:45:00,07:55:00,11607787833
6117666160,2016-04-16 00:46:00,2016-04-16 07:23:00,06:37:00,11413551138
6117666160,2016-04-17 03:22:00,2016-04-17 07:40:00,04:18:00,11416558996
6117666160,2016-04-17 15:33:00,2016-04-17 17:03:00,01:30:00,11421968301
6117666160,2016-04-17 22:44:00,2016-04-18 00:29:00,01:45:00,11422749670
6117666160,2016-04-18 00:52:00,2016-04-18 07:35:00,06:43:00,11430191272
6117666160,2016-04-18 23:54:30,2016-04-19 08:05:30,08:11:00,11445412645
6117666160,2016-04-19 23:12:30,2016-04-20 07:33:30,08:21:00,11445412646
6117666160,2016-04-20 23:47:00,2016-04-21 08:56:00,09:09:00,11452486347
6117666160,2016-04-22 00:26:00,2016-04-22 09:31:00,09:05:00,11458712407
6117666160,2016-04-22 22:41:30,2016-04-23 07:39:30,08:58:00,11463701257
6117666160,2016-04-24 02:04:00,2016-04-24 08:10:00,06:06:00,11493525940
6117666160,2016-04-26 23:56:30,2016-04-27 09:12:30,09:16:00,11502015693
6117666160,2016-04-27 23:48:00,2016-04-28 06:43:00,06:55:00,11504747764
6117666160,2016-04-28 21:43:30,2016-04-29 08:18:30,10:35:00,11514386783
6117666160,2016-04-30 23:03:00,2016-05-01 08:37:00,09:34:00,11527781112
6117666160,2016-05-04 23:55:00,2016-05-05 06:49:00,06:54:00,11568765044
6117666160,2016-05-05 22:56:30,2016-05-06 09:08:30,10:12:00,11568765045
6117666160,2016-05-06 13:34:00,2016-05-06 14:58:00,01:24:00,11568765046
6117666160,2016-05-07 01:01:00,2016-05-07 07:50:00,06:49:00,11576509603
6117666160,2016-05-07 19:41:00,2016-05-07 21:17:00,01:36:00,11576509604
6117666160,2016-05-07 22:55:00,2016-05-08 08:57:00,10:02:00,11589908471
6117666160,2016-05-08 22:53:30,2016-05-09 07:34:30,08:41:00,11589908472
6775888955,2016-04-13 02:49:30,2016-04-13 07:08:30,04:19:00,11384442455
6775888955,2016-04-13 23:53:00,2016-04-14 07:13:00,07:20:00,11397216255
6775888955,2016-04-15 00:11:00,2016-04-15 06:56:00,06:45:00,11400668739
6962181067,2016-04-12 00:23:30,2016-04-12 06:49:30,06:26:00,11372617693
6962181067,2016-04-12 23:56:00,2016-04-13 08:05:00,08:09:00,11383389803
6962181067,2016-04-13 08:40:00,2016-04-13 09:42:00,01:02:00,11384378592
6962181067,2016-04-13 09:52:00,2016-04-13 11:57:00,02:05:00,11385239921
6962181067,2016-04-13 23:17:30,2016-04-14 06:51:30,07:34:00,11391082858
6962181067,2016-04-14 06:53:00,2016-04-14 08:12:00,01:19:00,11392223003
6962181067,2016-04-15 00:23:00,2016-04-15 06:48:00,06:25:00,11399562896
6962181067,2016-04-16 01:36:30,2016-04-16 07:41:30,06:05:00,11408300019
6962181067,2016-04-17 00:06:30,2016-04-17 07:31:30,07:25:00,11415835154
6962181067,2016-04-17 23:13:30,2016-04-18 06:50:30,07:37:00,11424306120
6962181067,2016-04-18 23:13:30,2016-04-19 08:07:30,08:54:00,11434169235
6962181067,2016-04-19 23:38:00,2016-04-20 06:41:00,07:03:00,11441506388
6962181067,2016-04-20 23:10:00,2016-04-21 06:46:00,07:36:00,11449886243
6962181067,2016-04-21 23:29:00,2016-04-22 06:43:00,07:14:00,11457937567
6962181067,2016-04-22 22:46:30,2016-04-23 07:51:30,09:05:00,11464896666
6962181067,2016-04-24 00:00:00,2016-04-24 08:33:00,08:33:00,11472150478
6962181067,2016-04-24 23:53:00,2016-04-25 06:47:00,06:54:00,11479670086
6962181067,2016-04-25 23:13:30,2016-04-26 06:38:30,07:25:00,11488695133
6962181067,2016-04-26 22:56:00,2016-04-27 06:42:00,07:46:00,11496026553
6962181067,2016-04-27 23:44:30,2016-04-28 07:16:30,07:32:00,11504431352
6962181067,2016-04-28 23:12:00,2016-04-29 06:38:00,07:26:00,11511802750
6962181067,2016-04-30 01:29:00,2016-04-30 08:32:00,07:03:00,11520934806
6962181067,2016-05-01 00:24:00,2016-05-01 07:29:00,07:05:00,11526663776
6962181067,2016-05-01 22:43:00,2016-05-02 06:44:00,08:01:00,11534084699
6962181067,2016-05-02 23:50:30,2016-05-03 06:47:30,06:57:00,11542593091
6962181067,2016-05-03 23:06:00,2016-05-04 06:40:00,07:34:00,11549818349
6962181067,2016-05-04 23:39:00,2016-05-05 07:49:00,08:10:00,11557829052
6962181067,2016-05-05 23:22:00,2016-05-06 07:03:00,07:41:00,11564797317
6962181067,2016-05-07 03:10:30,2016-05-07 08:43:30,05:33:00,11572402930
6962181067,2016-05-07 23:27:00,2016-05-08 08:55:00,09:28:00,11579365841
6962181067,2016-05-08 23:30:00,2016-05-09 07:46:00,08:16:00,11587333914
6962181067,2016-05-09 22:49:00,2016-05-10 06:49:00,08:00:00,11596233059
6962181067,2016-05-10 23:27:00,2016-05-11 07:26:00,07:59:00,11605753758
6962181067,2016-05-11 23:06:00,2016-05-12 08:00:00,08:54:00,11614342249
7007744171,2016-04-16 14:06:30,2016-04-16 15:27:30,01:21:00,11413262371
7007744171,2016-05-01 11:29:30,2016-05-01 12:29:30,01:00:00,11536633979
7086361926,2016-04-11 22:11:30,2016-04-12 06:55:30,08:44:00,11374876178
7086361926,2016-04-12 23:00:00,2016-04-13 06:44:00,07:44:00,11384782524
7086361926,2016-04-13 22:41:00,2016-04-14 06:36:00,07:55:00,11393314816
7086361926,2016-04-15 00:19:00,2016-04-15 06:44:00,06:25:00,11402209490
7086361926,2016-04-18 22:42:00,2016-04-19 06:44:00,08:02:00,11435753721
7086361926,2016-04-19 22:16:00,2016-04-20 06:37:00,08:21:00,11443866261
7086361926,2016-04-21 00:06:00,2016-04-21 06:56:00,06:50:00,11452159041
7086361926,2016-04-21 23:20:00,2016-04-22 06:47:00,07:27:00,11459947346
7086361926,2016-04-24 00:27:00,2016-04-24 12:10:00,11:43:00,11475129406
7086361926,2016-04-24 23:15:00,2016-04-25 06:41:00,07:26:00,11481756215
7086361926,2016-04-25 22:25:00,2016-04-26 06:44:00,08:19:00,11491310648
7086361926,2016-04-26 22:46:00,2016-04-27 06:44:00,07:58:00,11498140223
7086361926,2016-04-28 00:43:00,2016-04-28 06:49:00,06:06:00,11506304723
7086361926,2016-04-30 01:30:00,2016-04-30 09:38:00,08:08:00,11522703526
7086361926,2016-05-01 00:28:00,2016-05-01 07:14:00,06:46:00,11528444538
7086361926,2016-05-01 23:15:00,2016-05-02 06:53:00,07:38:00,11536298042
7086361926,2016-05-02 23:02:00,2016-05-03 06:42:00,07:40:00,11545051498
7086361926,2016-05-03 23:29:00,2016-05-04 06:44:00,07:15:00,11552208347
7086361926,2016-05-06 01:15:00,2016-05-06 06:47:00,05:32:00,11567152284
7086361926,2016-05-07 00:29:00,2016-05-07 09:36:00,09:07:00,11574341026
7086361926,2016-05-08 00:06:00,2016-05-08 08:35:00,08:29:00,11581172715
7086361926,2016-05-08 23:31:00,2016-05-09 06:48:00,07:17:00,11588926929
7086361926,2016-05-10 23:03:30,2016-05-11 06:45:30,07:42:00,11607696585
7086361926,2016-05-11 23:09:30,2016-05-12 06:45:30,07:36:00,11615720066
8053475328,2016-04-20 02:29:00,2016-04-20 10:41:00,08:12:00,11444501949
8053475328,2016-04-23 03:36:00,2016-04-23 09:12:00,05:36:00,11467486051
8053475328,2016-05-07 19:49:00,2016-05-07 21:03:00,01:14:00,11576391252
8378563200,2016-04-11 22:19:00,2016-04-12 04:14:00,05:55:00,11373088895
8378563200,2016-04-12 20:14:30,2016-04-13 02:28:30,06:14:00,11382763276
8378563200,2016-04-13 02:32:00,2016-04-13 04:23:00,01:51:00,11382763277
8378563200,2016-04-13 20:40:00,2016-04-14 04:14:00,07:34:00,11391590098
8378563200,2016-04-14 21:12:00,2016-04-15 06:04:00,08:52:00,11400023617
8378563200,2016-04-15 22:47:00,2016-04-16 07:57:00,09:10:00,11409127461
8378563200,2016-04-16 21:07:30,2016-04-16 23:24:30,02:17:00,11414152053
8378563200,2016-04-16 23:26:00,2016-04-17 07:07:00,07:41:00,11416249771
8378563200,2016-04-17 13:51:00,2016-04-17 15:59:00,02:08:00,11420754094
8378563200,2016-04-17 20:49:00,2016-04-18 04:19:00,07:30:00,11424513975
8378563200,2016-04-18 21:21:00,2016-04-19 04:21:00,07:00:00,11433548828
8378563200,2016-04-19 21:32:30,2016-04-20 04:20:30,06:48:00,11441710430
8378563200,2016-04-20 21:23:00,2016-04-21 04:19:00,06:56:00,11450382515
8378563200,2016-04-21 20:35:00,2016-04-22 04:23:00,07:48:00,11458449548
8378563200,2016-04-22 21:57:00,2016-04-23 07:47:00,09:50:00,11465706523
8378563200,2016-04-23 22:53:30,2016-04-24 07:04:30,08:11:00,11471818605
8378563200,2016-04-24 21:34:30,2016-04-25 04:15:30,06:41:00,11480131819
8378563200,2016-04-25 20:23:00,2016-04-26 06:06:00,09:43:00,11489307342
8378563200,2016-04-26 20:29:00,2016-04-27 06:28:00,09:59:00,11494852178
8378563200,2016-04-27 21:05:00,2016-04-28 06:20:00,09:15:00,11508037626
8378563200,2016-04-28 20:52:30,2016-04-29 06:13:30,09:21:00,11512161584
8378563200,2016-04-29 22:03:00,2016-04-30 07:17:00,09:14:00,11520206581
8378563200,2016-04-30 22:19:30,2016-05-01 07:17:30,08:58:00,11527533844
8378563200,2016-05-01 21:56:00,2016-05-02 04:20:00,06:24:00,11534586771
8378563200,2016-05-02 21:12:00,2016-05-03 04:20:00,07:08:00,11543250624
8378563200,2016-05-03 22:49:00,2016-05-04 06:45:00,07:56:00,11550654115
8378563200,2016-05-04 21:22:00,2016-05-05 04:18:00,06:56:00,11557612620
8378563200,2016-05-05 21:46:00,2016-05-06 03:40:00,05:54:00,11565147460
8378563200,2016-05-06 21:37:30,2016-05-07 01:48:30,04:11:00,11572911643
8378563200,2016-05-07 04:15:00,2016-05-07 08:35:00,04:20:00,11572911644
8378563200,2016-05-07 22:59:00,2016-05-08 09:04:00,10:05:00,11578970640
8378563200,2016-05-08 21:45:30,2016-05-09 04:23:30,06:38:00,11587138241
8378563200,2016-05-09 21:32:30,2016-05-10 04:02:30,06:30:00,11595151537
8378563200,2016-05-10 21:52:30,2016-05-11 04:18:30,06:26:00,11605715978
8378563200,2016-05-11 21:29:00,2016-05-12 06:34:00,09:05:00,11611590375
8792009665,2016-04-12 01:51:00,2016-04-12 10:03:00,08:12:00,11375666612
8792009665,2016-04-13 01:18:00,2016-04-13 10:29:00,09:11:00,11385348917
8792009665,2016-04-14 02:34:00,2016-04-14 10:56:00,08:22:00,11431161768
8792009665,2016-04-15 03:17:00,2016-04-15 09:33:00,06:16:00,11431161769
8792009665,2016-04-20 02:13:00,2016-04-20 11:19:00,09:06:00,11444600597
8792009665,2016-04-22 02:02:00,2016-04-22 08:48:00,06:46:00,11459956046
8792009665,2016-04-23 03:15:00,2016-04-23 09:14:00,05:59:00,11466415426
8792009665,2016-04-27 02:11:00,2016-04-27 09:18:00,07:07:00,11510924293
8792009665,2016-04-28 02:43:00,2016-04-28 09:38:00,06:55:00,11510924294
8792009665,2016-04-29 02:19:00,2016-04-29 09:04:00,06:45:00,11514018985
8792009665,2016-04-30 02:20:00,2016-04-30 08:19:00,05:59:00,11521265607
8792009665,2016-05-01 01:04:00,2016-05-01 09:50:00,08:46:00,11528665309
8792009665,2016-05-02 02:34:30,2016-05-02 09:36:30,07:02:00,11536572725
8792009665,2016-05-03 02:00:30,2016-05-03 11:04:30,09:04:00,11545482065
8792009665,2016-05-04 02:21:00,2016-05-04 10:03:00,07:42:00,11552534115
